138,-1,1054,621,70,185,0,-1,-1,-1
138,-1,38,968,121,111,0,-1,-1,-1
138,-1,1302,719,94,241,0,-1,-1,-1
138,-1,1446,673,91,190,0,-1,-1,-1
138,-1,1111,658,89,189,0,-1,-1,-1
138,-1,1012,506,62,144,0,-1,-1,-1
138,-1,929,525,62,148,0,-1,-1,-1
138,-1,1649,667,106,206,0,-1,-1,-1
138,-1,1017,445,47,118,0,-1,-1,-1
138,-1,1174,684,64,164,0,-1,-1,-1
138,-1,835,524,51,130,0,-1,-1,-1
138,-1,986,527,53,145,0,-1,-1,-1
139,-1,553,684,103,250,1,-1,-1,-1
139,-1,963,611,96,212,1,-1,-1,-1
139,-1,636,860,121,219,1,-1,-1,-1
139,-1,518,842,126,237,1,-1,-1,-1
139,-1,419,689,110,237,1,-1,-1,-1
139,-1,665,678,79,209,1,-1,-1,-1
139,-1,1416,515,59,98,1,-1,-1,-1
139,-1,1393,721,81,240,1,-1,-1,-1
139,-1,1736,750,129,226,1,-1,-1,-1
139,-1,1186,768,127,240,1,-1,-1,-1
139,-1,856,782,106,220,1,-1,-1,-1
139,-1,1,932,94,147,0,-1,-1,-1
139,-1,798,541,55,146,0,-1,-1,-1
139,-1,880,498,60,147,0,-1,-1,-1
139,-1,1298,718,95,246,0,-1,-1,-1
139,-1,1495,522,52,102,0,-1,-1,-1
139,-1,1115,656,86,192,0,-1,-1,-1
139,-1,927,526,64,147,0,-1,-1,-1
139,-1,1053,621,70,190,0,-1,-1,-1
139,-1,1441,673,97,194,0,-1,-1,-1
139,-1,818,455,63,132,0,-1,-1,-1
139,-1,1619,654,101,204,0,-1,-1,-1
139,-1,1015,445,47,122,0,-1,-1,-1
139,-1,1009,509,61,143,0,-1,-1,-1
139,-1,40,966,116,113,0,-1,-1,-1
140,-1,552,683,102,254,1,-1,-1,-1
140,-1,516,846,125,233,1,-1,-1,-1
140,-1,962,612,98,213,1,-1,-1,-1
140,-1,420,689,109,238,1,-1,-1,-1
140,-1,635,863,119,216,1,-1,-1,-1
140,-1,665,678,80,208,1,-1,-1,-1
140,-1,850,780,100,223,1,-1,-1,-1
140,-1,1175,773,131,230,1,-1,-1,-1
140,-1,1415,516,59,97,1,-1,-1,-1
140,-1,1391,721,83,239,1,-1,-1,-1
140,-1,1732,751,125,226,1,-1,-1,-1
140,-1,1,933,95,146,1,-1,-1,-1
140,-1,1299,719,93,242,1,-1,-1,-1
140,-1,879,497,61,149,0,-1,-1,-1
140,-1,796,542,56,146,0,-1,-1,-1
140,-1,1054,621,72,188,0,-1,-1,-1
140,-1,1014,447,47,123,0,-1,-1,-1
140,-1,1443,673,101,194,0,-1,-1,-1
140,-1,1494,523,52,101,0,-1,-1,-1
140,-1,820,456,62,132,0,-1,-1,-1
140,-1,1119,656,88,192,0,-1,-1,-1
140,-1,1654,667,97,209,0,-1,-1,-1
140,-1,926,528,63,146,0,-1,-1,-1
140,-1,1008,513,60,142,0,-1,-1,-1
140,-1,827,525,52,138,0,-1,-1,-1
141,-1,552,681,102,257,1,-1,-1,-1
141,-1,515,848,124,231,1,-1,-1,-1
141,-1,963,616,100,212,1,-1,-1,-1
141,-1,634,862,120,217,1,-1,-1,-1
141,-1,420,688,109,236,1,-1,-1,-1
141,-1,842,778,98,226,1,-1,-1,-1
141,-1,1392,723,83,237,1,-1,-1,-1
141,-1,667,678,80,207,1,-1,-1,-1
141,-1,1415,515,59,96,1,-1,-1,-1
141,-1,1,927,94,152,1,-1,-1,-1
141,-1,1171,772,133,228,1,-1,-1,-1
141,-1,1300,719,92,245,1,-1,-1,-1
141,-1,879,495,62,150,0,-1,-1,-1
141,-1,1013,445,48,123,0,-1,-1,-1
141,-1,796,543,57,146,0,-1,-1,-1
141,-1,1120,651,93,195,0,-1,-1,-1
141,-1,1726,753,123,222,0,-1,-1,-1
141,-1,1494,525,52,99,0,-1,-1,-1
141,-1,1057,621,70,188,0,-1,-1,-1
141,-1,820,456,63,131,0,-1,-1,-1
141,-1,1446,675,102,193,0,-1,-1,-1
141,-1,1623,652,104,204,0,-1,-1,-1
141,-1,928,527,63,145,0,-1,-1,-1
141,-1,1007,512,60,138,0,-1,-1,-1
141,-1,41,964,116,115,0,-1,-1,-1
142,-1,964,618,100,209,1,-1,-1,-1
142,-1,512,850,125,229,1,-1,-1,-1
142,-1,632,861,121,218,1,-1,-1,-1
142,-1,421,687,108,238,1,-1,-1,-1
142,-1,553,681,103,256,1,-1,-1,-1
142,-1,1,927,94,152,1,-1,-1,-1
142,-1,668,679,82,206,1,-1,-1,-1
142,-1,1166,771,129,228,1,-1,-1,-1
142,-1,1414,515,60,97,1,-1,-1,-1
142,-1,1301,721,91,243,1,-1,-1,-1
142,-1,831,779,103,224,1,-1,-1,-1
142,-1,1722,749,118,223,0,-1,-1,-1
142,-1,1389,719,84,243,0,-1,-1,-1
142,-1,796,543,57,143,0,-1,-1,-1
142,-1,1013,444,47,123,0,-1,-1,-1
142,-1,879,498,61,148,0,-1,-1,-1
142,-1,1121,650,95,197,0,-1,-1,-1
142,-1,821,455,63,134,0,-1,-1,-1
142,-1,1447,677,103,194,0,-1,-1,-1
142,-1,42,964,115,115,0,-1,-1,-1
142,-1,1493,523,52,99,0,-1,-1,-1
142,-1,1057,621,69,188,0,-1,-1,-1
142,-1,1629,653,98,204,0,-1,-1,-1
142,-1,932,526,62,147,0,-1,-1,-1
142,-1,1004,513,60,139,0,-1,-1,-1
143,-1,629,861,120,218,1,-1,-1,-1
143,-1,421,686,109,240,1,-1,-1,-1
143,-1,965,616,103,211,1,-1,-1,-1
143,-1,510,854,124,225,1,-1,-1,-1
143,-1,554,680,103,253,1,-1,-1,-1
143,-1,670,678,79,207,1,-1,-1,-1
143,-1,1,926,91,153,1,-1,-1,-1
143,-1,1304,721,88,244,1,-1,-1,-1
143,-1,1162,771,126,227,1,-1,-1,-1
143,-1,1415,514,58,97,1,-1,-1,-1
143,-1,816,778,110,224,1,-1,-1,-1
143,-1,1387,718,84,241,0,-1,-1,-1
143,-1,797,542,57,146,0,-1,-1,-1
143,-1,880,498,60,150,0,-1,-1,-1
143,-1,1722,750,107,222,0,-1,-1,-1
143,-1,1494,521,51,101,0,-1,-1,-1
143,-1,1450,674,106,196,0,-1,-1,-1
143,-1,1059,620,69,190,0,-1,-1,-1
143,-1,44,963,114,116,0,-1,-1,-1
143,-1,1129,652,92,198,0,-1,-1,-1
143,-1,1671,664,106,220,0,-1,-1,-1
143,-1,1012,444,48,121,0,-1,-1,-1
143,-1,822,456,63,134,0,-1,-1,-1
143,-1,932,528,62,141,0,-1,-1,-1
143,-1,1003,515,58,139,0,-1,-1,-1
144,-1,554,681,101,249,1,-1,-1,-1
144,-1,626,861,121,218,1,-1,-1,-1
144,-1,968,620,104,208,1,-1,-1,-1
144,-1,508,855,125,224,1,-1,-1,-1
144,-1,421,684,107,239,1,-1,-1,-1
144,-1,671,677,77,209,1,-1,-1,-1
144,-1,1412,514,58,96,1,-1,-1,-1
144,-1,1153,769,121,231,1,-1,-1,-1
144,-1,813,777,106,223,1,-1,-1,-1
144,-1,1300,722,92,243,1,-1,-1,-1
144,-1,1011,444,47,120,1,-1,-1,-1
144,-1,1,923,96,156,1,-1,-1,-1
144,-1,797,544,57,142,0,-1,-1,-1
144,-1,932,524,64,149,0,-1,-1,-1
144,-1,823,454,64,136,0,-1,-1,-1
144,-1,1452,675,105,193,0,-1,-1,-1
144,-1,1388,720,83,240,0,-1,-1,-1
144,-1,879,500,62,150,0,-1,-1,-1
144,-1,47,960,111,119,0,-1,-1,-1
144,-1,1494,522,51,101,0,-1,-1,-1
144,-1,1059,620,70,192,0,-1,-1,-1
144,-1,1720,741,100,225,0,-1,-1,-1
144,-1,1677,663,100,218,0,-1,-1,-1
144,-1,1131,659,94,193,0,-1,-1,-1
144,-1,997,525,57,146,0,-1,-1,-1
144,-1,692,446,65,128,0,-1,-1,-1
145,-1,423,684,107,239,1,-1,-1,-1
145,-1,506,858,124,221,1,-1,-1,-1
145,-1,624,864,120,215,1,-1,-1,-1
145,-1,807,781,102,222,1,-1,-1,-1
145,-1,671,677,77,208,1,-1,-1,-1
145,-1,555,683,101,250,1,-1,-1,-1
145,-1,1412,514,58,97,1,-1,-1,-1
145,-1,1148,772,114,230,1,-1,-1,-1
145,-1,1301,723,91,243,1,-1,-1,-1
145,-1,968,618,105,209,1,-1,-1,-1
145,-1,1010,444,48,121,1,-1,-1,-1
145,-1,2,922,95,157,0,-1,-1,-1
145,-1,796,540,58,146,0,-1,-1,-1
145,-1,1385,716,84,243,0,-1,-1,-1
145,-1,879,501,62,150,0,-1,-1,-1
145,-1,932,530,64,145,0,-1,-1,-1
145,-1,823,454,64,136,0,-1,-1,-1
145,-1,50,958,109,121,0,-1,-1,-1
145,-1,1459,680,99,191,0,-1,-1,-1
145,-1,1493,521,51,100,0,-1,-1,-1
145,-1,1060,620,71,192,0,-1,-1,-1
145,-1,1710,746,98,223,0,-1,-1,-1
145,-1,1137,656,94,195,0,-1,-1,-1
145,-1,997,527,58,143,0,-1,-1,-1
145,-1,1679,665,104,223,0,-1,-1,-1
145,-1,693,446,61,129,0,-1,-1,-1
146,-1,424,682,107,236,1,-1,-1,-1
146,-1,624,865,121,214,1,-1,-1,-1
146,-1,505,859,122,220,1,-1,-1,-1
146,-1,1300,725,91,245,1,-1,-1,-1
146,-1,557,682,100,252,1,-1,-1,-1
146,-1,1146,767,114,233,1,-1,-1,-1
146,-1,977,617,97,208,1,-1,-1,-1
146,-1,675,676,77,208,1,-1,-1,-1
146,-1,799,784,107,216,1,-1,-1,-1
146,-1,1412,515,58,96,1,-1,-1,-1
146,-1,2,920,96,159,1,-1,-1,-1
146,-1,797,540,58,148,0,-1,-1,-1
146,-1,1466,676,96,192,0,-1,-1,-1
146,-1,878,500,62,150,0,-1,-1,-1
146,-1,1494,522,51,100,0,-1,-1,-1
146,-1,53,957,107,122,0,-1,-1,-1
146,-1,934,528,64,146,0,-1,-1,-1
146,-1,1384,717,83,242,0,-1,-1,-1
146,-1,824,453,64,137,0,-1,-1,-1
146,-1,1060,619,75,196,0,-1,-1,-1
146,-1,1707,740,93,229,0,-1,-1,-1
146,-1,1010,444,48,121,0,-1,-1,-1
146,-1,1146,652,85,199,0,-1,-1,-1
146,-1,1112,598,78,215,0,-1,-1,-1
146,-1,1642,650,98,203,0,-1,-1,-1
146,-1,998,524,59,147,0,-1,-1,-1
146,-1,843,522,48,125,0,-1,-1,-1
146,-1,692,444,61,127,0,-1,-1,-1
147,-1,1300,726,92,244,1,-1,-1,-1
147,-1,427,681,104,232,1,-1,-1,-1
147,-1,503,858,121,221,1,-1,-1,-1
147,-1,622,866,120,213,1,-1,-1,-1
147,-1,1413,513,59,97,1,-1,-1,-1
147,-1,792,781,109,218,1,-1,-1,-1
147,-1,560,681,99,248,1,-1,-1,-1
147,-1,679,673,77,209,1,-1,-1,-1
147,-1,982,616,103,211,1,-1,-1,-1
147,-1,1138,769,116,231,1,-1,-1,-1
147,-1,1472,677,93,190,1,-1,-1,-1
147,-1,2,917,97,162,1,-1,-1,-1
147,-1,1385,722,82,238,1,-1,-1,-1
147,-1,797,540,59,148,0,-1,-1,-1
147,-1,879,498,62,150,0,-1,-1,-1
147,-1,1495,520,51,101,0,-1,-1,-1
147,-1,53,955,108,124,0,-1,-1,-1
147,-1,826,453,62,134,0,-1,-1,-1
147,-1,935,525,63,151,0,-1,-1,-1
147,-1,1696,744,94,223,0,-1,-1,-1
147,-1,1011,443,48,123,0,-1,-1,-1
147,-1,1200,725,88,243,0,-1,-1,-1
147,-1,1648,651,92,203,0,-1,-1,-1
147,-1,1152,653,88,209,0,-1,-1,-1
147,-1,1108,598,82,207,0,-1,-1,-1
147,-1,1066,620,72,195,0,-1,-1,-1
147,-1,693,443,60,131,0,-1,-1,-1
147,-1,846,523,45,120,0,-1,-1,-1
147,-1,996,525,59,148,0,-1,-1,-1
148,-1,621,869,119,210,1,-1,-1,-1
148,-1,501,859,119,220,1,-1,-1,-1
148,-1,427,680,106,232,1,-1,-1,-1
148,-1,1299,727,93,247,1,-1,-1,-1
148,-1,680,673,78,211,1,-1,-1,-1
148,-1,560,681,99,248,1,-1,-1,-1
148,-1,784,779,109,222,1,-1,-1,-1
148,-1,989,617,99,207,1,-1,-1,-1
148,-1,1129,772,111,233,1,-1,-1,-1
148,-1,1413,513,58,98,1,-1,-1,-1
148,-1,1481,677,88,194,1,-1,-1,-1
148,-1,796,542,60,149,1,-1,-1,-1
148,-1,2,920,94,159,1,-1,-1,-1
148,-1,1198,721,90,254,0,-1,-1,-1
148,-1,878,499,62,150,0,-1,-1,-1
148,-1,54,955,106,124,0,-1,-1,-1
148,-1,1385,727,82,235,0,-1,-1,-1
148,-1,1494,522,51,100,0,-1,-1,-1
148,-1,934,528,63,148,0,-1,-1,-1
148,-1,827,454,63,132,0,-1,-1,-1
148,-1,1011,444,47,119,0,-1,-1,-1
148,-1,1687,741,98,224,0,-1,-1,-1
148,-1,1649,650,93,209,0,-1,-1,-1
148,-1,1153,656,88,214,0,-1,-1,-1
148,-1,1064,622,77,196,0,-1,-1,-1
148,-1,1104,600,81,198,0,-1,-1,-1
148,-1,694,444,60,136,0,-1,-1,-1
148,-1,995,525,60,147,0,-1,-1,-1
148,-1,843,524,46,121,0,-1,-1,-1
149,-1,1298,727,93,246,1,-1,-1,-1
149,-1,619,869,123,210,1,-1,-1,-1
149,-1,499,859,120,219,1,-1,-1,-1
149,-1,431,680,104,228,1,-1,-1,-1
149,-1,782,779,105,223,1,-1,-1,-1
149,-1,682,672,78,209,1,-1,-1,-1
149,-1,1122,770,108,234,1,-1,-1,-1
149,-1,563,679,98,246,1,-1,-1,-1
149,-1,996,621,96,208,1,-1,-1,-1
149,-1,1412,513,58,97,1,-1,-1,-1
149,-1,1201,720,88,261,1,-1,-1,-1
149,-1,3,918,96,161,1,-1,-1,-1
149,-1,1387,732,82,237,1,-1,-1,-1
149,-1,798,545,58,144,1,-1,-1,-1
149,-1,1495,684,80,186,0,-1,-1,-1
149,-1,879,502,61,149,0,-1,-1,-1
149,-1,829,453,63,135,0,-1,-1,-1
149,-1,935,530,63,148,0,-1,-1,-1
149,-1,1675,737,109,231,0,-1,-1,-1
149,-1,1495,522,50,96,0,-1,-1,-1
149,-1,55,954,107,125,0,-1,-1,-1
149,-1,1010,445,48,119,0,-1,-1,-1
149,-1,1708,663,102,217,0,-1,-1,-1
149,-1,1105,599,81,200,0,-1,-1,-1
149,-1,1062,621,82,195,0,-1,-1,-1
149,-1,1160,658,92,198,0,-1,-1,-1
149,-1,996,524,59,152,0,-1,-1,-1
149,-1,1655,650,90,205,0,-1,-1,-1
149,-1,695,446,62,135,0,-1,-1,-1
149,-1,1833,702,76,234,0,-1,-1,-1
149,-1,845,522,48,128,0,-1,-1,-1
150,-1,619,873,121,206,1,-1,-1,-1
150,-1,432,678,104,226,1,-1,-1,-1
150,-1,1113,764,112,234,1,-1,-1,-1
150,-1,561,674,98,251,1,-1,-1,-1
150,-1,684,669,78,210,1,-1,-1,-1
150,-1,778,777,104,227,1,-1,-1,-1
150,-1,496,858,121,219,1,-1,-1,-1
150,-1,1384,727,85,241,1,-1,-1,-1
150,-1,1298,728,94,245,1,-1,-1,-1
150,-1,3,916,98,163,1,-1,-1,-1
150,-1,1201,721,86,260,1,-1,-1,-1
150,-1,1412,514,58,97,1,-1,-1,-1
150,-1,1001,620,94,206,1,-1,-1,-1
150,-1,798,545,59,145,1,-1,-1,-1
150,-1,1494,683,88,188,0,-1,-1,-1
150,-1,879,501,61,150,0,-1,-1,-1
150,-1,1010,443,47,117,0,-1,-1,-1
150,-1,935,530,64,148,0,-1,-1,-1
150,-1,1494,522,51,97,0,-1,-1,-1
150,-1,831,453,62,138,0,-1,-1,-1
150,-1,56,954,107,125,0,-1,-1,-1
150,-1,1665,745,111,217,0,-1,-1,-1
150,-1,1103,598,83,202,0,-1,-1,-1
150,-1,1702,668,107,214,0,-1,-1,-1
150,-1,698,448,60,132,0,-1,-1,-1
150,-1,1163,655,90,197,0,-1,-1,-1
150,-1,995,522,58,150,0,-1,-1,-1
150,-1,1656,648,95,210,0,-1,-1,-1
150,-1,1824,700,87,241,0,-1,-1,-1
151,-1,435,677,102,226,1,-1,-1,-1
151,-1,616,873,123,206,1,-1,-1,-1
151,-1,493,864,120,214,1,-1,-1,-1
151,-1,1383,731,84,241,1,-1,-1,-1
151,-1,1295,731,93,243,1,-1,-1,-1
151,-1,562,674,96,250,1,-1,-1,-1
151,-1,1102,766,120,235,1,-1,-1,-1
151,-1,768,776,100,227,1,-1,-1,-1
151,-1,1411,514,59,97,1,-1,-1,-1
151,-1,685,669,78,212,1,-1,-1,-1
151,-1,1197,725,89,255,1,-1,-1,-1
151,-1,1,915,99,164,1,-1,-1,-1
151,-1,1007,618,88,208,1,-1,-1,-1
151,-1,798,546,58,144,0,-1,-1,-1
151,-1,934,530,65,149,0,-1,-1,-1
151,-1,1010,443,47,122,0,-1,-1,-1
151,-1,878,501,63,150,0,-1,-1,-1
151,-1,1499,683,88,190,0,-1,-1,-1
151,-1,832,455,62,135,0,-1,-1,-1
151,-1,59,951,105,128,0,-1,-1,-1
151,-1,1654,743,115,220,0,-1,-1,-1
151,-1,1493,522,50,99,0,-1,-1,-1
151,-1,1704,668,111,217,0,-1,-1,-1
151,-1,700,449,58,131,0,-1,-1,-1
151,-1,1102,605,80,201,0,-1,-1,-1
151,-1,995,522,60,151,0,-1,-1,-1
151,-1,1817,710,90,236,0,-1,-1,-1
151,-1,1171,658,86,192,0,-1,-1,-1
151,-1,1660,649,94,202,0,-1,-1,-1
152,-1,615,876,124,203,1,-1,-1,-1
152,-1,436,676,102,227,1,-1,-1,-1
152,-1,488,863,125,214,1,-1,-1,-1
152,-1,1296,730,94,246,1,-1,-1,-1
152,-1,1091,768,122,233,1,-1,-1,-1
152,-1,566,672,95,238,1,-1,-1,-1
152,-1,1382,730,86,243,1,-1,-1,-1
152,-1,1411,514,58,98,1,-1,-1,-1
152,-1,758,775,101,229,1,-1,-1,-1
152,-1,686,667,78,212,1,-1,-1,-1
152,-1,1,914,100,165,1,-1,-1,-1
152,-1,1196,724,89,256,1,-1,-1,-1
152,-1,1009,621,85,206,1,-1,-1,-1
152,-1,798,545,58,145,1,-1,-1,-1
152,-1,1648,740,121,223,0,-1,-1,-1
152,-1,833,456,61,132,0,-1,-1,-1
152,-1,934,528,67,152,0,-1,-1,-1
152,-1,878,502,63,150,0,-1,-1,-1
152,-1,1009,442,48,123,0,-1,-1,-1
152,-1,1505,682,85,185,0,-1,-1,-1
152,-1,1493,522,50,98,0,-1,-1,-1
152,-1,1812,708,95,235,0,-1,-1,-1
152,-1,60,950,104,129,0,-1,-1,-1
152,-1,1394,655,117,212,0,-1,-1,-1
152,-1,702,453,59,130,0,-1,-1,-1
152,-1,1713,672,107,208,0,-1,-1,-1
152,-1,996,523,58,149,0,-1,-1,-1
152,-1,1176,658,87,196,0,-1,-1,-1
152,-1,1097,609,74,194,0,-1,-1,-1
153,-1,437,675,103,227,1,-1,-1,-1
153,-1,485,864,128,215,1,-1,-1,-1
153,-1,613,875,122,204,1,-1,-1,-1
153,-1,751,775,103,230,1,-1,-1,-1
153,-1,1083,768,127,233,1,-1,-1,-1
153,-1,1,912,99,167,1,-1,-1,-1
153,-1,1412,514,58,98,1,-1,-1,-1
153,-1,798,546,57,144,1,-1,-1,-1
153,-1,567,668,95,240,1,-1,-1,-1
153,-1,1382,729,86,244,1,-1,-1,-1
153,-1,1296,730,91,246,1,-1,-1,-1
153,-1,1194,724,91,256,1,-1,-1,-1
153,-1,687,666,78,211,1,-1,-1,-1
153,-1,936,527,66,151,0,-1,-1,-1
153,-1,1011,443,47,118,0,-1,-1,-1
153,-1,1642,737,120,227,0,-1,-1,-1
153,-1,878,502,62,149,0,-1,-1,-1
153,-1,835,458,61,131,0,-1,-1,-1
153,-1,1007,611,79,214,0,-1,-1,-1
153,-1,1505,682,93,187,0,-1,-1,-1
153,-1,1492,521,52,101,0,-1,-1,-1
153,-1,1405,656,112,212,0,-1,-1,-1
153,-1,704,453,57,130,0,-1,-1,-1
153,-1,60,945,105,134,0,-1,-1,-1
153,-1,1080,622,79,197,0,-1,-1,-1
153,-1,1805,715,95,227,0,-1,-1,-1
153,-1,1711,671,113,206,0,-1,-1,-1
153,-1,996,530,59,142,0,-1,-1,-1
153,-1,1180,652,84,190,0,-1,-1,-1
153,-1,850,522,48,127,0,-1,-1,-1
154,-1,436,674,104,228,1,-1,-1,-1
154,-1,481,866,127,213,1,-1,-1,-1
154,-1,1,911,99,168,1,-1,-1,-1
154,-1,610,875,123,204,1,-1,-1,-1
154,-1,1076,765,126,238,1,-1,-1,-1
154,-1,566,665,96,245,1,-1,-1,-1
154,-1,1192,726,91,255,1,-1,-1,-1
154,-1,1295,731,92,245,1,-1,-1,-1
154,-1,1411,514,58,98,1,-1,-1,-1
154,-1,742,775,103,232,1,-1,-1,-1
154,-1,1382,729,84,244,1,-1,-1,-1
154,-1,798,546,58,143,1,-1,-1,-1
154,-1,1636,740,119,226,1,-1,-1,-1
154,-1,1009,444,48,122,0,-1,-1,-1
154,-1,936,529,66,149,0,-1,-1,-1
154,-1,688,669,78,207,0,-1,-1,-1
154,-1,877,501,63,149,0,-1,-1,-1
154,-1,1010,620,82,210,0,-1,-1,-1
154,-1,1508,687,96,184,0,-1,-1,-1
154,-1,1407,654,112,216,0,-1,-1,-1
154,-1,836,458,61,133,0,-1,-1,-1
154,-1,1492,520,51,104,0,-1,-1,-1
154,-1,705,456,57,129,0,-1,-1,-1
154,-1,60,948,106,131,0,-1,-1,-1
154,-1,1081,619,82,200,0,-1,-1,-1
154,-1,1797,717,98,227,0,-1,-1,-1
154,-1,1713,674,108,206,0,-1,-1,-1
154,-1,996,523,59,143,0,-1,-1,-1
154,-1,1162,606,68,192,0,-1,-1,-1
155,-1,568,663,95,248,1,-1,-1,-1
155,-1,437,673,105,228,1,-1,-1,-1
155,-1,605,875,129,204,1,-1,-1,-1
155,-1,478,869,128,210,1,-1,-1,-1
155,-1,1192,727,91,254,1,-1,-1,-1
155,-1,1294,732,93,248,1,-1,-1,-1
155,-1,1071,768,125,235,1,-1,-1,-1
155,-1,1,908,99,171,1,-1,-1,-1
155,-1,1382,734,82,240,1,-1,-1,-1
155,-1,1410,514,59,95,1,-1,-1,-1
155,-1,690,668,79,204,0,-1,-1,-1
155,-1,879,501,61,149,0,-1,-1,-1
155,-1,937,529,66,154,0,-1,-1,-1
155,-1,797,547,59,145,0,-1,-1,-1
155,-1,1408,657,113,218,0,-1,-1,-1
155,-1,706,451,57,132,0,-1,-1,-1
155,-1,1633,738,118,226,0,-1,-1,-1
155,-1,1013,623,86,206,0,-1,-1,-1
155,-1,1008,443,48,122,0,-1,-1,-1
155,-1,1515,684,98,189,0,-1,-1,-1
155,-1,733,775,103,228,0,-1,-1,-1
155,-1,62,947,109,132,0,-1,-1,-1
155,-1,837,459,62,130,0,-1,-1,-1
155,-1,1492,520,50,101,0,-1,-1,-1
155,-1,1084,623,78,197,0,-1,-1,-1
155,-1,1159,607,67,182,0,-1,-1,-1
155,-1,1796,718,94,223,0,-1,-1,-1
155,-1,1721,674,107,201,0,-1,-1,-1
155,-1,996,532,58,140,0,-1,-1,-1
156,-1,602,875,127,204,1,-1,-1,-1
156,-1,438,673,106,227,1,-1,-1,-1
156,-1,569,662,97,247,1,-1,-1,-1
156,-1,477,870,126,209,1,-1,-1,-1
156,-1,1,907,100,172,1,-1,-1,-1
156,-1,1293,734,94,247,1,-1,-1,-1
156,-1,1067,767,119,235,1,-1,-1,-1
156,-1,1190,730,92,250,1,-1,-1,-1
156,-1,798,545,58,146,1,-1,-1,-1
156,-1,721,773,107,226,1,-1,-1,-1
156,-1,1410,513,58,96,1,-1,-1,-1
156,-1,1380,732,81,244,1,-1,-1,-1
156,-1,691,667,77,207,0,-1,-1,-1
156,-1,1008,444,49,122,0,-1,-1,-1
156,-1,877,500,63,149,0,-1,-1,-1
156,-1,1016,624,83,205,0,-1,-1,-1
156,-1,1414,655,110,220,0,-1,-1,-1
156,-1,937,530,67,152,0,-1,-1,-1
156,-1,1631,736,108,225,0,-1,-1,-1
156,-1,67,943,104,136,0,-1,-1,-1
156,-1,706,449,57,135,0,-1,-1,-1
156,-1,1521,686,98,188,0,-1,-1,-1
156,-1,840,457,62,136,0,-1,-1,-1
156,-1,1492,520,51,100,0,-1,-1,-1
156,-1,1794,716,94,223,0,-1,-1,-1
156,-1,1155,606,72,183,0,-1,-1,-1
156,-1,1088,625,74,194,0,-1,-1,-1
156,-1,1730,672,99,206,0,-1,-1,-1
156,-1,998,531,58,142,0,-1,-1,-1
156,-1,1682,657,92,210,0,-1,-1,-1
157,-1,473,874,127,205,1,-1,-1,-1
157,-1,1061,766,113,238,1,-1,-1,-1
157,-1,1189,729,92,255,1,-1,-1,-1
157,-1,799,545,57,147,1,-1,-1,-1
157,-1,570,660,98,252,1,-1,-1,-1
157,-1,1294,738,94,246,1,-1,-1,-1
157,-1,440,671,105,228,1,-1,-1,-1
157,-1,602,878,125,201,1,-1,-1,-1
157,-1,1381,730,83,245,1,-1,-1,-1
157,-1,877,498,64,150,1,-1,-1,-1
157,-1,2,906,102,173,1,-1,-1,-1
157,-1,1625,734,101,230,1,-1,-1,-1
157,-1,1409,514,60,95,1,-1,-1,-1
157,-1,691,668,80,203,1,-1,-1,-1
157,-1,1018,625,85,204,0,-1,-1,-1
157,-1,1521,680,104,196,0,-1,-1,-1
157,-1,717,775,105,226,0,-1,-1,-1
157,-1,1422,655,106,217,0,-1,-1,-1
157,-1,843,458,63,132,0,-1,-1,-1
157,-1,1009,444,49,122,0,-1,-1,-1
157,-1,938,531,63,150,0,-1,-1,-1
157,-1,707,452,59,133,0,-1,-1,-1
157,-1,68,943,106,136,0,-1,-1,-1
157,-1,1154,606,73,187,0,-1,-1,-1
157,-1,1788,716,93,223,0,-1,-1,-1
157,-1,1491,520,51,100,0,-1,-1,-1
157,-1,1731,670,99,210,0,-1,-1,-1
157,-1,1091,626,74,194,0,-1,-1,-1
157,-1,999,530,57,139,0,-1,-1,-1
157,-1,843,525,47,124,0,-1,-1,-1
157,-1,1680,652,99,218,0,-1,-1,-1
158,-1,472,874,125,205,1,-1,-1,-1
158,-1,1190,731,90,260,1,-1,-1,-1
158,-1,1293,740,93,244,1,-1,-1,-1
158,-1,1380,731,84,245,1,-1,-1,-1
158,-1,570,661,99,249,1,-1,-1,-1
158,-1,440,670,106,226,1,-1,-1,-1
158,-1,602,879,122,199,1,-1,-1,-1
158,-1,799,543,57,148,1,-1,-1,-1
158,-1,1409,513,60,96,1,-1,-1,-1
158,-1,1056,774,111,228,1,-1,-1,-1
158,-1,1619,733,102,229,1,-1,-1,-1
158,-1,878,499,63,150,1,-1,-1,-1
158,-1,2,907,103,172,0,-1,-1,-1
158,-1,1018,628,86,206,0,-1,-1,-1
158,-1,692,667,78,204,0,-1,-1,-1
158,-1,1525,675,102,201,0,-1,-1,-1
158,-1,708,776,110,226,0,-1,-1,-1
158,-1,1425,656,108,217,0,-1,-1,-1
158,-1,69,942,109,137,0,-1,-1,-1
158,-1,938,533,64,148,0,-1,-1,-1
158,-1,1008,444,50,121,0,-1,-1,-1
158,-1,1774,710,102,230,0,-1,-1,-1
158,-1,710,452,59,132,0,-1,-1,-1
158,-1,844,458,61,134,0,-1,-1,-1
158,-1,1155,606,74,193,0,-1,-1,-1
158,-1,1491,519,51,101,0,-1,-1,-1
158,-1,1100,626,71,191,0,-1,-1,-1
158,-1,999,531,59,141,0,-1,-1,-1
158,-1,1694,659,97,205,0,-1,-1,-1
